Id,ActivityHour,weekday,hour,TotalIntensity,AverageIntensity
4319703577,2016-04-22T22:00:00,Friday,22,22.0,0.366667
4319703577,2016-04-29T12:00:00,Friday,12,22.0,0.366667
4319703577,2016-05-08T12:00:00,Sunday,12,22.0,0.366667
4319703577,2016-05-10T13:00:00,Tuesday,13,22.0,0.366667
4388161847,2016-04-25T06:00:00,Monday,6,22.0,0.366667
4388161847,2016-04-25T18:00:00,Monday,18,22.0,0.366667
4388161847,2016-04-28T18:00:00,Thursday,18,22.0,0.366667
4388161847,2016-05-06T04:00:00,Friday,4,22.0,0.366667
4388161847,2016-05-07T21:00:00,Saturday,21,22.0,0.366667
4388161847,2016-05-11T16:00:00,Wednesday,16,22.0,0.366667
4388161847,2016-05-12T12:00:00,Thursday,12,22.0,0.366667
4445114986,2016-04-16T21:00:00,Saturday,21,22.0,0.366667
4445114986,2016-04-22T13:00:00,Friday,13,22.0,0.366667
4445114986,2016-04-24T11:00:00,Sunday,11,22.0,0.366667
4445114986,2016-04-28T23:00:00,Thursday,23,22.0,0.366667
4445114986,2016-04-29T20:00:00,Friday,20,22.0,0.366667
4445114986,2016-04-30T12:00:00,Saturday,12,22.0,0.366667
4445114986,2016-04-30T13:00:00,Saturday,13,22.0,0.366667
4445114986,2016-05-06T23:00:00,Friday,23,22.0,0.366667
4558609924,2016-04-15T12:00:00,Friday,12,22.0,0.366667
4558609924,2016-04-18T15:00:00,Monday,15,22.0,0.366667
4558609924,2016-04-20T20:00:00,Wednesday,20,22.0,0.366667
4558609924,2016-04-22T14:00:00,Friday,14,22.0,0.366667
4558609924,2016-04-23T09:00:00,Saturday,9,22.0,0.366667
4558609924,2016-04-23T13:00:00,Saturday,13,22.0,0.366667
4558609924,2016-04-24T16:00:00,Sunday,16,22.0,0.366667
4558609924,2016-04-24T23:00:00,Sunday,23,22.0,0.366667
4558609924,2016-04-26T12:00:00,Tuesday,12,22.0,0.366667
4558609924,2016-04-27T16:00:00,Wednesday,16,22.0,0.366667
4558609924,2016-05-01T19:00:00,Sunday,19,22.0,0.366667
4558609924,2016-05-03T12:00:00,Tuesday,12,22.0,0.366667
4558609924,2016-05-03T17:00:00,Tuesday,17,22.0,0.366667
4558609924,2016-05-05T15:00:00,Thursday,15,22.0,0.366667
4558609924,2016-05-07T19:00:00,Saturday,19,22.0,0.366667
4558609924,2016-05-09T19:00:00,Monday,19,22.0,0.366667
4558609924,2016-05-10T14:00:00,Tuesday,14,22.0,0.366667
4558609924,2016-05-12T11:00:00,Thursday,11,22.0,0.366667
4702921684,2016-04-14T13:00:00,Thursday,13,22.0,0.366667
4702921684,2016-04-16T12:00:00,Saturday,12,22.0,0.366667
4702921684,2016-04-19T21:00:00,Tuesday,21,22.0,0.366667
4702921684,2016-04-24T09:00:00,Sunday,9,22.0,0.366667
4702921684,2016-04-25T06:00:00,Monday,6,22.0,0.366667
4702921684,2016-04-25T17:00:00,Monday,17,22.0,0.366667
4702921684,2016-04-25T22:00:00,Monday,22,22.0,0.366667
4702921684,2016-04-28T06:00:00,Thursday,6,22.0,0.366667
4702921684,2016-04-30T16:00:00,Saturday,16,22.0,0.366667
4702921684,2016-05-02T18:00:00,Monday,18,22.0,0.366667
4702921684,2016-05-05T19:00:00,Thursday,19,22.0,0.366667
4702921684,2016-05-06T17:00:00,Friday,17,22.0,0.366667
4702921684,2016-05-12T06:00:00,Thursday,6,22.0,0.366667
5553957443,2016-04-20T20:00:00,Wednesday,20,22.0,0.366667
5553957443,2016-04-21T23:00:00,Thursday,23,22.0,0.366667
5553957443,2016-04-28T17:00:00,Thursday,17,22.0,0.366667
5553957443,2016-05-01T11:00:00,Sunday,11,22.0,0.366667
5553957443,2016-05-02T18:00:00,Monday,18,22.0,0.366667
5553957443,2016-05-06T22:00:00,Friday,22,22.0,0.366667
5577150313,2016-04-15T12:00:00,Friday,12,22.0,0.366667
5577150313,2016-04-16T17:00:00,Saturday,17,22.0,0.366667
5577150313,2016-04-17T20:00:00,Sunday,20,22.0,0.366667
5577150313,2016-04-24T12:00:00,Sunday,12,22.0,0.366667
5577150313,2016-04-27T15:00:00,Wednesday,15,22.0,0.366667
5577150313,2016-04-29T11:00:00,Friday,11,22.0,0.366667
5577150313,2016-05-01T12:00:00,Sunday,12,22.0,0.366667
6117666160,2016-04-15T23:00:00,Friday,23,22.0,0.366667
6117666160,2016-04-17T01:00:00,Sunday,1,22.0,0.366667
6117666160,2016-04-17T14:00:00,Sunday,14,22.0,0.366667
6117666160,2016-04-18T13:00:00,Monday,13,22.0,0.366667
6117666160,2016-04-23T08:00:00,Saturday,8,22.0,0.366667
6117666160,2016-04-24T17:00:00,Sunday,17,22.0,0.366667
6117666160,2016-05-01T09:00:00,Sunday,9,22.0,0.366667
6117666160,2016-05-04T21:00:00,Wednesday,21,22.0,0.366667
6290855005,2016-04-12T10:00:00,Tuesday,10,22.0,0.366667
6290855005,2016-04-13T11:00:00,Wednesday,11,22.0,0.366667
6290855005,2016-04-15T10:00:00,Friday,10,22.0,0.366667
6290855005,2016-04-15T16:00:00,Friday,16,22.0,0.366667
6290855005,2016-04-19T15:00:00,Tuesday,15,22.0,0.366667
6290855005,2016-04-20T14:00:00,Wednesday,14,22.0,0.366667
6290855005,2016-04-22T06:00:00,Friday,6,22.0,0.366667
6290855005,2016-04-25T10:00:00,Monday,10,22.0,0.366667
6290855005,2016-04-27T16:00:00,Wednesday,16,22.0,0.366667
6290855005,2016-05-03T10:00:00,Tuesday,10,22.0,0.366667
6290855005,2016-05-04T12:00:00,Wednesday,12,22.0,0.366667
6290855005,2016-05-05T10:00:00,Thursday,10,22.0,0.366667
6775888955,2016-04-15T08:00:00,Friday,8,22.0,0.366667
6775888955,2016-04-30T21:00:00,Saturday,21,22.0,0.366667
6962181067,2016-04-17T10:00:00,Sunday,10,22.0,0.366667
6962181067,2016-04-18T17:00:00,Monday,17,22.0,0.366667
6962181067,2016-04-19T08:00:00,Tuesday,8,22.0,0.366667
6962181067,2016-04-22T17:00:00,Friday,17,22.0,0.366667
6962181067,2016-04-26T09:00:00,Tuesday,9,22.0,0.366667
6962181067,2016-04-28T10:00:00,Thursday,10,22.0,0.366667
6962181067,2016-04-29T19:00:00,Friday,19,22.0,0.366667
6962181067,2016-04-30T17:00:00,Saturday,17,22.0,0.366667
6962181067,2016-05-04T18:00:00,Wednesday,18,22.0,0.366667
6962181067,2016-05-05T15:00:00,Thursday,15,22.0,0.366667
6962181067,2016-05-06T09:00:00,Friday,9,22.0,0.366667
6962181067,2016-05-06T16:00:00,Friday,16,22.0,0.366667
6962181067,2016-05-06T17:00:00,Friday,17,22.0,0.366667
6962181067,2016-05-06T21:00:00,Friday,21,22.0,0.366667
7007744171,2016-04-13T15:00:00,Wednesday,15,22.0,0.366667
7007744171,2016-04-17T10:00:00,Sunday,10,22.0,0.366667
7007744171,2016-04-29T16:00:00,Friday,16,22.0,0.366667
7007744171,2016-05-01T07:00:00,Sunday,7,22.0,0.366667
7007744171,2016-05-03T16:00:00,Tuesday,16,22.0,0.366667
7086361926,2016-04-12T16:00:00,Tuesday,16,22.0,0.366667
7086361926,2016-04-20T16:00:00,Wednesday,16,22.0,0.366667
7086361926,2016-04-22T16:00:00,Friday,16,22.0,0.366667
7086361926,2016-04-25T16:00:00,Monday,16,22.0,0.366667
7086361926,2016-04-26T12:00:00,Tuesday,12,22.0,0.366667
7086361926,2016-05-09T16:00:00,Monday,16,22.0,0.366667
8053475328,2016-04-17T20:00:00,Sunday,20,22.0,0.366667
8053475328,2016-04-19T12:00:00,Tuesday,12,22.0,0.366667
8053475328,2016-04-21T13:00:00,Thursday,13,22.0,0.366667
8053475328,2016-04-21T17:00:00,Thursday,17,22.0,0.366667
8053475328,2016-04-26T22:00:00,Tuesday,22,22.0,0.366667
8053475328,2016-05-03T18:00:00,Tuesday,18,22.0,0.366667
8253242879,2016-04-15T17:00:00,Friday,17,22.0,0.366667
8253242879,2016-04-16T10:00:00,Saturday,10,22.0,0.366667
8253242879,2016-04-18T15:00:00,Monday,15,22.0,0.366667
8378563200,2016-05-04T09:00:00,Wednesday,9,22.0,0.366667
8378563200,2016-05-05T18:00:00,Thursday,18,22.0,0.366667
8378563200,2016-05-07T15:00:00,Saturday,15,22.0,0.366667
8378563200,2016-05-08T15:00:00,Sunday,15,22.0,0.366667
8583815059,2016-04-20T18:00:00,Wednesday,18,22.0,0.366667
8583815059,2016-04-23T16:00:00,Saturday,16,22.0,0.366667
8583815059,2016-04-29T12:00:00,Friday,12,22.0,0.366667
8583815059,2016-05-07T18:00:00,Saturday,18,22.0,0.366667
8583815059,2016-05-07T21:00:00,Saturday,21,22.0,0.366667
8792009665,2016-04-12T18:00:00,Tuesday,18,22.0,0.366667
8877689391,2016-04-12T20:00:00,Tuesday,20,22.0,0.366667
8877689391,2016-04-15T07:00:00,Friday,7,22.0,0.366667
8877689391,2016-04-15T11:00:00,Friday,11,22.0,0.366667
8877689391,2016-04-18T07:00:00,Monday,7,22.0,0.366667
8877689391,2016-04-18T16:00:00,Monday,16,22.0,0.366667
8877689391,2016-04-23T19:00:00,Saturday,19,22.0,0.366667
8877689391,2016-05-09T06:00:00,Monday,6,22.0,0.366667
1503960366,2016-04-13T17:00:00,Wednesday,17,23.0,0.383333
1503960366,2016-04-14T10:00:00,Thursday,10,23.0,0.383333
1503960366,2016-04-15T11:00:00,Friday,11,23.0,0.383333
1503960366,2016-04-17T13:00:00,Sunday,13,23.0,0.383333
1503960366,2016-04-22T18:00:00,Friday,18,23.0,0.383333
1503960366,2016-04-27T11:00:00,Wednesday,11,23.0,0.383333
1503960366,2016-04-29T15:00:00,Friday,15,23.0,0.383333
1503960366,2016-05-01T16:00:00,Sunday,16,23.0,0.383333
1503960366,2016-05-03T13:00:00,Tuesday,13,23.0,0.383333
1503960366,2016-05-11T13:00:00,Wednesday,13,23.0,0.383333
1624580081,2016-04-23T22:00:00,Saturday,22,23.0,0.383333
1624580081,2016-04-24T19:00:00,Sunday,19,23.0,0.383333
1624580081,2016-04-28T17:00:00,Thursday,17,23.0,0.383333
1624580081,2016-05-03T18:00:00,Tuesday,18,23.0,0.383333
1644430081,2016-04-15T14:00:00,Friday,14,23.0,0.383333
1644430081,2016-04-16T15:00:00,Saturday,15,23.0,0.383333
1644430081,2016-04-17T20:00:00,Sunday,20,23.0,0.383333
1644430081,2016-05-02T18:00:00,Monday,18,23.0,0.383333
1644430081,2016-05-08T10:00:00,Sunday,10,23.0,0.383333
1644430081,2016-05-08T22:00:00,Sunday,22,23.0,0.383333
1644430081,2016-05-10T22:00:00,Tuesday,22,23.0,0.383333
1844505072,2016-04-17T20:00:00,Sunday,20,23.0,0.383333
2022484408,2016-04-17T08:00:00,Sunday,8,23.0,0.383333
2022484408,2016-04-18T08:00:00,Monday,8,23.0,0.383333
2022484408,2016-04-18T19:00:00,Monday,19,23.0,0.383333
2022484408,2016-04-19T17:00:00,Tuesday,17,23.0,0.383333
2022484408,2016-04-24T17:00:00,Sunday,17,23.0,0.383333
2022484408,2016-04-25T07:00:00,Monday,7,23.0,0.383333
2022484408,2016-04-27T16:00:00,Wednesday,16,23.0,0.383333
2022484408,2016-05-04T11:00:00,Wednesday,11,23.0,0.383333
2022484408,2016-05-06T18:00:00,Friday,18,23.0,0.383333
2022484408,2016-05-06T19:00:00,Friday,19,23.0,0.383333
2022484408,2016-05-09T08:00:00,Monday,8,23.0,0.383333
2022484408,2016-05-09T16:00:00,Monday,16,23.0,0.383333
2022484408,2016-05-10T12:00:00,Tuesday,12,23.0,0.383333
2026352035,2016-04-14T08:00:00,Thursday,8,23.0,0.383333
2026352035,2016-04-23T18:00:00,Saturday,18,23.0,0.383333
2026352035,2016-05-07T12:00:00,Saturday,12,23.0,0.383333
2026352035,2016-05-12T06:00:00,Thursday,6,23.0,0.383333
2026352035,2016-05-12T09:00:00,Thursday,9,23.0,0.383333
2320127002,2016-04-12T12:00:00,Tuesday,12,23.0,0.383333
2320127002,2016-04-20T14:00:00,Wednesday,14,23.0,0.383333
2320127002,2016-04-20T23:00:00,Wednesday,23,23.0,0.383333
2320127002,2016-04-23T13:00:00,Saturday,13,23.0,0.383333
2320127002,2016-04-24T20:00:00,Sunday,20,23.0,0.383333
2320127002,2016-04-26T18:00:00,Tuesday,18,23.0,0.383333
2320127002,2016-05-05T11:00:00,Thursday,11,23.0,0.383333
2320127002,2016-05-08T19:00:00,Sunday,19,23.0,0.383333
2347167796,2016-04-16T12:00:00,Saturday,12,23.0,0.383333
2347167796,2016-04-18T08:00:00,Monday,8,23.0,0.383333
2347167796,2016-04-23T19:00:00,Saturday,19,23.0,0.383333
2347167796,2016-04-25T20:00:00,Monday,20,23.0,0.383333
2873212765,2016-04-20T07:00:00,Wednesday,7,23.0,0.383333
2873212765,2016-04-23T11:00:00,Saturday,11,23.0,0.383333
2873212765,2016-04-23T19:00:00,Saturday,19,23.0,0.383333
2873212765,2016-04-29T06:00:00,Friday,6,23.0,0.383333
2873212765,2016-04-30T10:00:00,Saturday,10,23.0,0.383333
2873212765,2016-05-06T05:00:00,Friday,5,23.0,0.383333
2873212765,2016-05-12T06:00:00,Thursday,6,23.0,0.383333
2873212765,2016-05-12T13:00:00,Thursday,13,23.0,0.383333
3372868164,2016-04-16T11:00:00,Saturday,11,23.0,0.383333
3372868164,2016-04-19T15:00:00,Tuesday,15,23.0,0.383333
3372868164,2016-04-20T08:00:00,Wednesday,8,23.0,0.383333
3372868164,2016-04-22T18:00:00,Friday,18,23.0,0.383333
3372868164,2016-04-25T17:00:00,Monday,17,23.0,0.383333
3372868164,2016-04-26T14:00:00,Tuesday,14,23.0,0.383333
3372868164,2016-04-26T17:00:00,Tuesday,17,23.0,0.383333
3372868164,2016-04-30T16:00:00,Saturday,16,23.0,0.383333
3977333714,2016-04-20T10:00:00,Wednesday,10,23.0,0.383333
3977333714,2016-05-06T18:00:00,Friday,18,23.0,0.383333
4020332650,2016-05-05T19:00:00,Thursday,19,23.0,0.383333
4020332650,2016-05-06T08:00:00,Friday,8,23.0,0.383333
4020332650,2016-05-07T15:00:00,Saturday,15,23.0,0.383333
4319703577,2016-04-15T14:00:00,Friday,14,23.0,0.383333
4319703577,2016-04-20T09:00:00,Wednesday,9,23.0,0.383333
4319703577,2016-04-24T13:00:00,Sunday,13,23.0,0.383333
4319703577,2016-04-25T16:00:00,Monday,16,23.0,0.383333
4319703577,2016-05-06T17:00:00,Friday,17,23.0,0.383333
4319703577,2016-05-06T18:00:00,Friday,18,23.0,0.383333
4319703577,2016-05-08T13:00:00,Sunday,13,23.0,0.383333
4319703577,2016-05-11T14:00:00,Wednesday,14,23.0,0.383333
4388161847,2016-04-19T16:00:00,Tuesday,16,23.0,0.383333
4388161847,2016-04-20T20:00:00,Wednesday,20,23.0,0.383333
4388161847,2016-04-21T16:00:00,Thursday,16,23.0,0.383333
4388161847,2016-04-23T18:00:00,Saturday,18,23.0,0.383333
4388161847,2016-04-27T16:00:00,Wednesday,16,23.0,0.383333
4388161847,2016-05-01T11:00:00,Sunday,11,23.0,0.383333
4388161847,2016-05-01T19:00:00,Sunday,19,23.0,0.383333
4388161847,2016-05-06T10:00:00,Friday,10,23.0,0.383333
4388161847,2016-05-11T19:00:00,Wednesday,19,23.0,0.383333
4445114986,2016-04-12T20:00:00,Tuesday,20,23.0,0.383333
4445114986,2016-04-14T22:00:00,Thursday,22,23.0,0.383333
4445114986,2016-04-15T20:00:00,Friday,20,23.0,0.383333
4445114986,2016-04-18T22:00:00,Monday,22,23.0,0.383333
4445114986,2016-04-28T18:00:00,Thursday,18,23.0,0.383333
4445114986,2016-04-28T19:00:00,Thursday,19,23.0,0.383333
4445114986,2016-05-09T13:00:00,Monday,13,23.0,0.383333
4445114986,2016-05-11T19:00:00,Wednesday,19,23.0,0.383333
4558609924,2016-04-12T17:00:00,Tuesday,17,23.0,0.383333
4558609924,2016-04-14T19:00:00,Thursday,19,23.0,0.383333
4558609924,2016-04-15T16:00:00,Friday,16,23.0,0.383333
4558609924,2016-04-19T20:00:00,Tuesday,20,23.0,0.383333
4558609924,2016-04-21T13:00:00,Thursday,13,23.0,0.383333
4558609924,2016-04-24T14:00:00,Sunday,14,23.0,0.383333
4558609924,2016-04-27T17:00:00,Wednesday,17,23.0,0.383333
4558609924,2016-04-30T09:00:00,Saturday,9,23.0,0.383333
4558609924,2016-05-01T12:00:00,Sunday,12,23.0,0.383333
4558609924,2016-05-02T15:00:00,Monday,15,23.0,0.383333
4558609924,2016-05-02T16:00:00,Monday,16,23.0,0.383333
4558609924,2016-05-04T15:00:00,Wednesday,15,23.0,0.383333
4558609924,2016-05-06T21:00:00,Friday,21,23.0,0.383333
4558609924,2016-05-09T16:00:00,Monday,16,23.0,0.383333
4558609924,2016-05-10T18:00:00,Tuesday,18,23.0,0.383333
4558609924,2016-05-12T12:00:00,Thursday,12,23.0,0.383333
4702921684,2016-04-12T10:00:00,Tuesday,10,23.0,0.383333
4702921684,2016-04-19T06:00:00,Tuesday,6,23.0,0.383333
4702921684,2016-04-19T18:00:00,Tuesday,18,23.0,0.383333
4702921684,2016-05-04T06:00:00,Wednesday,6,23.0,0.383333
4702921684,2016-05-05T18:00:00,Thursday,18,23.0,0.383333
4702921684,2016-05-07T17:00:00,Saturday,17,23.0,0.383333
4702921684,2016-05-10T17:00:00,Tuesday,17,23.0,0.383333
5553957443,2016-04-12T20:00:00,Tuesday,20,23.0,0.383333
5553957443,2016-04-15T12:00:00,Friday,12,23.0,0.383333
5553957443,2016-04-15T17:00:00,Friday,17,23.0,0.383333
5553957443,2016-04-19T16:00:00,Tuesday,16,23.0,0.383333
5553957443,2016-04-20T13:00:00,Wednesday,13,23.0,0.383333
5553957443,2016-05-08T10:00:00,Sunday,10,23.0,0.383333
5577150313,2016-04-12T10:00:00,Tuesday,10,23.0,0.383333
5577150313,2016-04-16T19:00:00,Saturday,19,23.0,0.383333
5577150313,2016-04-17T08:00:00,Sunday,8,23.0,0.383333
5577150313,2016-04-23T20:00:00,Saturday,20,23.0,0.383333
5577150313,2016-04-24T07:00:00,Sunday,7,23.0,0.383333
5577150313,2016-04-24T14:00:00,Sunday,14,23.0,0.383333
5577150313,2016-04-28T05:00:00,Thursday,5,23.0,0.383333
5577150313,2016-05-04T10:00:00,Wednesday,10,23.0,0.383333
6117666160,2016-04-17T22:00:00,Sunday,22,23.0,0.383333
6117666160,2016-04-22T12:00:00,Friday,12,23.0,0.383333
6117666160,2016-04-22T16:00:00,Friday,16,23.0,0.383333
6117666160,2016-05-01T19:00:00,Sunday,19,23.0,0.383333
6117666160,2016-05-05T18:00:00,Thursday,18,23.0,0.383333
6117666160,2016-05-08T09:00:00,Sunday,9,23.0,0.383333
6117666160,2016-05-08T10:00:00,Sunday,10,23.0,0.383333
6290855005,2016-04-13T07:00:00,Wednesday,7,23.0,0.383333
6290855005,2016-04-13T10:00:00,Wednesday,10,23.0,0.383333
6290855005,2016-04-14T18:00:00,Thursday,18,23.0,0.383333
6290855005,2016-04-15T09:00:00,Friday,9,23.0,0.383333
6290855005,2016-04-18T11:00:00,Monday,11,23.0,0.383333
6290855005,2016-04-18T13:00:00,Monday,13,23.0,0.383333
6290855005,2016-04-20T16:00:00,Wednesday,16,23.0,0.383333
6290855005,2016-05-01T11:00:00,Sunday,11,23.0,0.383333
6290855005,2016-05-02T13:00:00,Monday,13,23.0,0.383333
6290855005,2016-05-05T07:00:00,Thursday,7,23.0,0.383333
6290855005,2016-05-09T14:00:00,Monday,14,23.0,0.383333
6962181067,2016-04-16T17:00:00,Saturday,17,23.0,0.383333
6962181067,2016-04-20T18:00:00,Wednesday,18,23.0,0.383333
6962181067,2016-04-22T10:00:00,Friday,10,23.0,0.383333
6962181067,2016-04-24T16:00:00,Sunday,16,23.0,0.383333
6962181067,2016-04-24T17:00:00,Sunday,17,23.0,0.383333
6962181067,2016-04-27T08:00:00,Wednesday,8,23.0,0.383333
6962181067,2016-04-29T15:00:00,Friday,15,23.0,0.383333
6962181067,2016-05-11T12:00:00,Wednesday,12,23.0,0.383333
7007744171,2016-04-16T18:00:00,Saturday,18,23.0,0.383333
7007744171,2016-04-20T07:00:00,Wednesday,7,23.0,0.383333
7007744171,2016-04-20T17:00:00,Wednesday,17,23.0,0.383333
7007744171,2016-04-21T07:00:00,Thursday,7,23.0,0.383333
7007744171,2016-04-23T06:00:00,Saturday,6,23.0,0.383333
7007744171,2016-04-27T16:00:00,Wednesday,16,23.0,0.383333
7007744171,2016-04-29T06:00:00,Friday,6,23.0,0.383333
7007744171,2016-05-02T11:00:00,Monday,11,23.0,0.383333
7007744171,2016-05-03T12:00:00,Tuesday,12,23.0,0.383333
7007744171,2016-05-05T16:00:00,Thursday,16,23.0,0.383333
7007744171,2016-05-06T15:00:00,Friday,15,23.0,0.383333
7086361926,2016-04-12T13:00:00,Tuesday,13,23.0,0.383333
7086361926,2016-04-24T19:00:00,Sunday,19,23.0,0.383333
7086361926,2016-04-29T07:00:00,Friday,7,23.0,0.383333
7086361926,2016-04-29T16:00:00,Friday,16,23.0,0.383333
7086361926,2016-04-30T16:00:00,Saturday,16,23.0,0.383333
7086361926,2016-05-02T16:00:00,Monday,16,23.0,0.383333
7086361926,2016-05-08T17:00:00,Sunday,17,23.0,0.383333
8053475328,2016-04-18T11:00:00,Monday,11,23.0,0.383333
8053475328,2016-04-24T13:00:00,Sunday,13,23.0,0.383333
8053475328,2016-05-05T12:00:00,Thursday,12,23.0,0.383333
8053475328,2016-05-12T12:00:00,Thursday,12,23.0,0.383333
8253242879,2016-04-20T08:00:00,Wednesday,8,23.0,0.383333
8253242879,2016-04-20T10:00:00,Wednesday,10,23.0,0.383333
8253242879,2016-04-27T14:00:00,Wednesday,14,23.0,0.383333
8378563200,2016-04-14T10:00:00,Thursday,10,23.0,0.383333
8378563200,2016-04-26T09:00:00,Tuesday,9,23.0,0.383333
8378563200,2016-04-27T20:00:00,Wednesday,20,23.0,0.383333
8378563200,2016-05-03T20:00:00,Tuesday,20,23.0,0.383333
8378563200,2016-05-05T20:00:00,Thursday,20,23.0,0.383333
8583815059,2016-04-15T15:00:00,Friday,15,23.0,0.383333
8583815059,2016-04-23T13:00:00,Saturday,13,23.0,0.383333
8583815059,2016-04-24T13:00:00,Sunday,13,23.0,0.383333
8583815059,2016-04-26T19:00:00,Tuesday,19,23.0,0.383333
8583815059,2016-04-30T14:00:00,Saturday,14,23.0,0.383333
8792009665,2016-04-23T18:00:00,Saturday,18,23.0,0.383333
8792009665,2016-04-29T11:00:00,Friday,11,23.0,0.383333
8792009665,2016-04-30T10:00:00,Saturday,10,23.0,0.383333
8877689391,2016-04-16T16:00:00,Saturday,16,23.0,0.383333
8877689391,2016-04-18T19:00:00,Monday,19,23.0,0.383333
8877689391,2016-04-19T19:00:00,Tuesday,19,23.0,0.383333
8877689391,2016-04-22T15:00:00,Friday,15,23.0,0.383333
8877689391,2016-04-25T09:00:00,Monday,9,23.0,0.383333
8877689391,2016-04-25T20:00:00,Monday,20,23.0,0.383333
8877689391,2016-04-26T22:00:00,Tuesday,22,23.0,0.383333
8877689391,2016-04-27T15:00:00,Wednesday,15,23.0,0.383333
8877689391,2016-05-01T11:00:00,Sunday,11,23.0,0.383333
8877689391,2016-05-01T16:00:00,Sunday,16,23.0,0.383333
8877689391,2016-05-02T07:00:00,Monday,7,23.0,0.383333
8877689391,2016-05-04T14:00:00,Wednesday,14,23.0,0.383333
8877689391,2016-05-09T08:00:00,Monday,8,23.0,0.383333
8877689391,2016-05-11T11:00:00,Wednesday,11,23.0,0.383333
1503960366,2016-04-13T18:00:00,Wednesday,18,25.0,0.416667
1503960366,2016-04-14T16:00:00,Thursday,16,25.0,0.416667
1503960366,2016-04-21T13:00:00,Thursday,13,25.0,0.416667
1503960366,2016-04-23T22:00:00,Saturday,22,25.0,0.416667
1503960366,2016-04-24T17:00:00,Sunday,17,25.0,0.416667
1503960366,2016-05-01T14:00:00,Sunday,14,25.0,0.416667
1503960366,2016-05-01T21:00:00,Sunday,21,25.0,0.416667
1503960366,2016-05-02T21:00:00,Monday,21,25.0,0.416667
1503960366,2016-05-03T10:00:00,Tuesday,10,25.0,0.416667
1503960366,2016-05-09T18:00:00,Monday,18,25.0,0.416667
1624580081,2016-04-15T11:00:00,Friday,11,25.0,0.416667
1624580081,2016-04-15T19:00:00,Friday,19,25.0,0.416667
1624580081,2016-04-25T17:00:00,Monday,17,25.0,0.416667
1624580081,2016-04-27T11:00:00,Wednesday,11,25.0,0.416667
1624580081,2016-04-28T16:00:00,Thursday,16,25.0,0.416667
1624580081,2016-05-05T11:00:00,Thursday,11,25.0,0.416667
1844505072,2016-04-12T11:00:00,Tuesday,11,25.0,0.416667
1844505072,2016-04-14T20:00:00,Thursday,20,25.0,0.416667
1844505072,2016-04-16T14:00:00,Saturday,14,25.0,0.416667
1844505072,2016-04-28T17:00:00,Thursday,17,25.0,0.416667
1844505072,2016-04-29T10:00:00,Friday,10,25.0,0.416667
1844505072,2016-05-01T02:00:00,Sunday,2,25.0,0.416667
1844505072,2016-05-03T17:00:00,Tuesday,17,25.0,0.416667
1927972279,2016-04-24T11:00:00,Sunday,11,25.0,0.416667
1927972279,2016-04-26T18:00:00,Tuesday,18,25.0,0.416667
1927972279,2016-04-26T19:00:00,Tuesday,19,25.0,0.416667
2022484408,2016-04-13T12:00:00,Wednesday,12,25.0,0.416667
2022484408,2016-04-15T10:00:00,Friday,10,25.0,0.416667
2022484408,2016-04-16T10:00:00,Saturday,10,25.0,0.416667
2022484408,2016-04-19T18:00:00,Tuesday,18,25.0,0.416667
2022484408,2016-04-20T16:00:00,Wednesday,16,25.0,0.416667
2022484408,2016-04-23T14:00:00,Saturday,14,25.0,0.416667
2022484408,2016-04-25T16:00:00,Monday,16,25.0,0.416667
2022484408,2016-05-09T18:00:00,Monday,18,25.0,0.416667
2022484408,2016-05-10T19:00:00,Tuesday,19,25.0,0.416667
2026352035,2016-04-23T06:00:00,Saturday,6,25.0,0.416667
2026352035,2016-04-23T15:00:00,Saturday,15,25.0,0.416667
2026352035,2016-04-25T06:00:00,Monday,6,25.0,0.416667
2026352035,2016-04-25T07:00:00,Monday,7,25.0,0.416667
2026352035,2016-04-27T14:00:00,Wednesday,14,25.0,0.416667
2026352035,2016-04-27T15:00:00,Wednesday,15,25.0,0.416667
2026352035,2016-04-27T19:00:00,Wednesday,19,25.0,0.416667
2026352035,2016-05-03T19:00:00,Tuesday,19,25.0,0.416667
2026352035,2016-05-08T11:00:00,Sunday,11,25.0,0.416667
2026352035,2016-05-09T13:00:00,Monday,13,25.0,0.416667
2026352035,2016-05-11T14:00:00,Wednesday,14,25.0,0.416667
2026352035,2016-05-12T07:00:00,Thursday,7,25.0,0.416667
2320127002,2016-04-15T09:00:00,Friday,9,25.0,0.416667
2320127002,2016-04-15T12:00:00,Friday,12,25.0,0.416667
2320127002,2016-04-17T19:00:00,Sunday,19,25.0,0.416667
2320127002,2016-04-18T13:00:00,Monday,13,25.0,0.416667
2320127002,2016-04-21T16:00:00,Thursday,16,25.0,0.416667
2320127002,2016-05-06T10:00:00,Friday,10,25.0,0.416667
2320127002,2016-05-07T12:00:00,Saturday,12,25.0,0.416667
2320127002,2016-05-07T14:00:00,Saturday,14,25.0,0.416667
2320127002,2016-05-10T16:00:00,Tuesday,16,25.0,0.416667
2320127002,2016-05-11T10:00:00,Wednesday,10,25.0,0.416667
2320127002,2016-05-11T21:00:00,Wednesday,21,25.0,0.416667
2347167796,2016-04-13T08:00:00,Wednesday,8,25.0,0.416667
2347167796,2016-04-15T08:00:00,Friday,8,25.0,0.416667
2347167796,2016-04-20T17:00:00,Wednesday,17,25.0,0.416667
