Id,ActivityHour,weekday,hour,Calories
2022484408,2016-04-18T13:00:00,Monday,13,98.0
2022484408,2016-04-20T11:00:00,Wednesday,11,102.0
2022484408,2016-05-10T16:00:00,Tuesday,16,102.0
2022484408,2016-05-12T08:00:00,Thursday,8,102.0
2022484408,2016-04-13T11:00:00,Wednesday,11,106.0
2022484408,2016-05-03T13:00:00,Tuesday,13,106.0
2022484408,2016-05-05T18:00:00,Thursday,18,106.0
2022484408,2016-04-26T18:00:00,Tuesday,18,110.0
2022484408,2016-04-27T17:00:00,Wednesday,17,110.0
2022484408,2016-04-30T19:00:00,Saturday,19,110.0
2022484408,2016-05-05T17:00:00,Thursday,17,110.0
2022484408,2016-05-06T18:00:00,Friday,18,110.0
2022484408,2016-05-09T12:00:00,Monday,12,110.0
2022484408,2016-04-12T17:00:00,Tuesday,17,114.0
2022484408,2016-04-23T19:00:00,Saturday,19,114.0
2022484408,2016-05-01T06:00:00,Sunday,6,114.0
2022484408,2016-05-02T07:00:00,Monday,7,114.0
2022484408,2016-05-03T20:00:00,Tuesday,20,114.0
2022484408,2016-04-14T16:00:00,Thursday,16,122.0
2022484408,2016-04-15T11:00:00,Friday,11,122.0
2022484408,2016-04-20T19:00:00,Wednesday,19,122.0
2022484408,2016-04-22T11:00:00,Friday,11,122.0
2022484408,2016-05-04T13:00:00,Wednesday,13,122.0
2022484408,2016-05-07T19:00:00,Saturday,19,122.0
2022484408,2016-04-29T12:00:00,Friday,12,126.0
2022484408,2016-05-03T15:00:00,Tuesday,15,126.0
2022484408,2016-05-03T17:00:00,Tuesday,17,126.0
2022484408,2016-04-17T18:00:00,Sunday,18,132.0
2022484408,2016-04-28T11:00:00,Thursday,11,132.0
2022484408,2016-05-07T09:00:00,Saturday,9,140.0
2022484408,2016-05-09T08:00:00,Monday,8,140.0
2022484408,2016-04-13T18:00:00,Wednesday,18,156.0
2022484408,2016-04-17T16:00:00,Sunday,16,156.0
2022484408,2016-04-22T13:00:00,Friday,13,156.0
2022484408,2016-04-28T08:00:00,Thursday,8,156.0
2022484408,2016-04-17T17:00:00,Sunday,17,164.0
2022484408,2016-04-27T14:00:00,Wednesday,14,172.0
2022484408,2016-05-06T11:00:00,Friday,11,180.0
2022484408,2016-04-20T12:00:00,Wednesday,12,188.0
2022484408,2016-04-24T15:00:00,Sunday,15,188.0
2022484408,2016-04-27T10:00:00,Wednesday,10,188.0
2022484408,2016-04-17T11:00:00,Sunday,11,196.0
2022484408,2016-04-30T16:00:00,Saturday,16,252.0
2022484408,2016-05-02T14:00:00,Monday,14,312.0
2022484408,2016-05-10T10:00:00,Tuesday,10,361.0
2022484408,2016-04-20T09:00:00,Wednesday,9,441.0
2022484408,2016-04-19T18:00:00,Tuesday,18,133.0
2022484408,2016-05-05T11:00:00,Thursday,11,133.0
2022484408,2016-04-18T17:00:00,Monday,17,141.0
2022484408,2016-04-18T18:00:00,Monday,18,141.0
2022484408,2016-04-27T12:00:00,Wednesday,12,141.0
2022484408,2016-05-07T11:00:00,Saturday,11,141.0
2022484408,2016-05-11T15:00:00,Wednesday,15,141.0
2022484408,2016-04-30T12:00:00,Saturday,12,157.0
2022484408,2016-04-28T10:00:00,Thursday,10,165.0
2022484408,2016-04-21T15:00:00,Thursday,15,173.0
2022484408,2016-04-26T12:00:00,Tuesday,12,181.0
2022484408,2016-04-29T13:00:00,Friday,13,181.0
2022484408,2016-05-06T10:00:00,Friday,10,181.0
2022484408,2016-05-12T09:00:00,Thursday,9,181.0
2022484408,2016-04-12T14:00:00,Tuesday,14,197.0
2022484408,2016-04-30T10:00:00,Saturday,10,197.0
2022484408,2016-04-22T09:00:00,Friday,9,426.0
2022484408,2016-05-11T09:00:00,Wednesday,9,67.0
2022484408,2016-04-18T11:00:00,Monday,11,71.0
2022484408,2016-04-22T06:00:00,Friday,6,71.0
2022484408,2016-04-16T07:00:00,Saturday,7,75.0
2022484408,2016-04-17T12:00:00,Sunday,12,75.0
2022484408,2016-04-26T08:00:00,Tuesday,8,75.0
2022484408,2016-04-26T13:00:00,Tuesday,13,75.0
2022484408,2016-04-15T12:00:00,Friday,12,79.0
2022484408,2016-04-22T17:00:00,Friday,17,79.0
2022484408,2016-04-23T22:00:00,Saturday,22,79.0
2022484408,2016-04-28T13:00:00,Thursday,13,79.0
2022484408,2016-05-01T12:00:00,Sunday,12,79.0
2022484408,2016-05-04T20:00:00,Wednesday,20,79.0
2022484408,2016-04-12T19:00:00,Tuesday,19,83.0
2022484408,2016-04-23T21:00:00,Saturday,21,83.0
2022484408,2016-05-09T11:00:00,Monday,11,83.0
2022484408,2016-05-11T13:00:00,Wednesday,13,83.0
2022484408,2016-04-25T10:00:00,Monday,10,87.0
2022484408,2016-05-01T09:00:00,Sunday,9,87.0
2022484408,2016-04-12T15:00:00,Tuesday,15,91.0
2022484408,2016-05-01T14:00:00,Sunday,14,91.0
2022484408,2016-05-03T07:00:00,Tuesday,7,91.0
2022484408,2016-05-08T08:00:00,Sunday,8,91.0
2022484408,2016-04-18T12:00:00,Monday,12,95.0
2022484408,2016-04-25T15:00:00,Monday,15,95.0
2022484408,2016-05-09T06:00:00,Monday,6,95.0
2022484408,2016-04-12T08:00:00,Tuesday,8,99.0
2022484408,2016-04-12T11:00:00,Tuesday,11,99.0
2022484408,2016-04-19T19:00:00,Tuesday,19,99.0
2022484408,2016-04-22T18:00:00,Friday,18,99.0
2022484408,2016-04-21T19:00:00,Thursday,19,103.0
2022484408,2016-05-09T19:00:00,Monday,19,103.0
2022484408,2016-05-07T12:00:00,Saturday,12,107.0
2022484408,2016-04-18T16:00:00,Monday,16,111.0
2022484408,2016-04-21T09:00:00,Thursday,9,111.0
2022484408,2016-04-24T10:00:00,Sunday,10,111.0
2022484408,2016-05-06T16:00:00,Friday,16,111.0
2022484408,2016-05-07T13:00:00,Saturday,13,111.0
2022484408,2016-05-11T19:00:00,Wednesday,19,111.0
2022484408,2016-05-12T12:00:00,Thursday,12,111.0
2022484408,2016-04-13T16:00:00,Wednesday,16,115.0
2022484408,2016-04-16T11:00:00,Saturday,11,115.0
2022484408,2016-04-19T11:00:00,Tuesday,11,115.0
2022484408,2016-04-19T12:00:00,Tuesday,12,115.0
2022484408,2016-05-04T18:00:00,Wednesday,18,115.0
2022484408,2016-05-10T18:00:00,Tuesday,18,115.0
2022484408,2016-04-16T08:00:00,Saturday,8,119.0
2022484408,2016-04-16T14:00:00,Saturday,14,119.0
2022484408,2016-04-23T16:00:00,Saturday,16,119.0
2022484408,2016-04-24T12:00:00,Sunday,12,119.0
2022484408,2016-05-01T16:00:00,Sunday,16,119.0
2022484408,2016-04-14T17:00:00,Thursday,17,123.0
2022484408,2016-04-16T10:00:00,Saturday,10,123.0
2022484408,2016-04-19T17:00:00,Tuesday,17,123.0
2022484408,2016-04-25T07:00:00,Monday,7,123.0
2022484408,2016-05-06T13:00:00,Friday,13,123.0
2022484408,2016-05-11T12:00:00,Wednesday,12,123.0
2022484408,2016-04-15T08:00:00,Friday,8,127.0
2022484408,2016-04-24T11:00:00,Sunday,11,127.0
2022484408,2016-04-28T09:00:00,Thursday,9,127.0
2022484408,2016-05-09T16:00:00,Monday,16,127.0
2022484408,2016-04-13T19:00:00,Wednesday,19,134.0
2022484408,2016-04-20T18:00:00,Wednesday,18,134.0
2022484408,2016-05-03T11:00:00,Tuesday,11,134.0
2022484408,2016-05-04T11:00:00,Wednesday,11,134.0
2022484408,2016-05-09T07:00:00,Monday,7,134.0
2022484408,2016-05-01T15:00:00,Sunday,15,142.0
2022484408,2016-04-24T18:00:00,Sunday,18,150.0
2022484408,2016-05-05T16:00:00,Thursday,16,150.0
2022484408,2016-05-08T11:00:00,Sunday,11,150.0
2022484408,2016-05-01T17:00:00,Sunday,17,158.0
2022484408,2016-05-06T21:00:00,Friday,21,158.0
2022484408,2016-05-02T10:00:00,Monday,10,166.0
2022484408,2016-04-15T13:00:00,Friday,13,174.0
2022484408,2016-04-26T15:00:00,Tuesday,15,174.0
2022484408,2016-04-18T07:00:00,Monday,7,190.0
2022484408,2016-05-09T15:00:00,Monday,15,190.0
2022484408,2016-04-19T14:00:00,Tuesday,14,198.0
2022484408,2016-04-14T14:00:00,Thursday,14,206.0
2022484408,2016-05-05T15:00:00,Thursday,15,214.0
2022484408,2016-04-30T15:00:00,Saturday,15,222.0
2022484408,2016-04-20T14:00:00,Wednesday,14,238.0
2022484408,2016-05-12T10:00:00,Thursday,10,246.0
2022484408,2016-04-21T16:00:00,Thursday,16,349.0
2022484408,2016-04-13T09:00:00,Wednesday,9,397.0
2022484408,2016-04-15T09:00:00,Friday,9,397.0
2022484408,2016-04-22T12:00:00,Friday,12,135.0
2022484408,2016-04-26T07:00:00,Tuesday,7,135.0
2022484408,2016-05-04T07:00:00,Wednesday,7,135.0
2022484408,2016-05-04T16:00:00,Wednesday,16,135.0
2022484408,2016-05-02T13:00:00,Monday,13,143.0
2022484408,2016-04-20T08:00:00,Wednesday,8,151.0
2022484408,2016-04-15T16:00:00,Friday,16,159.0
2022484408,2016-04-22T14:00:00,Friday,14,159.0
2022484408,2016-04-24T13:00:00,Sunday,13,167.0
2022484408,2016-04-27T13:00:00,Wednesday,13,167.0
2022484408,2016-04-22T10:00:00,Friday,10,183.0
2022484408,2016-05-02T09:00:00,Monday,9,183.0
2022484408,2016-04-21T11:00:00,Thursday,11,223.0
2022484408,2016-04-29T14:00:00,Friday,14,231.0
2022484408,2016-05-04T09:00:00,Wednesday,9,231.0
2022484408,2016-04-21T14:00:00,Thursday,14,239.0
2022484408,2016-04-29T09:00:00,Friday,9,318.0
2022484408,2016-04-14T18:00:00,Thursday,18,271.0
2022484408,2016-04-21T12:00:00,Thursday,12,271.0
2022484408,2016-05-11T11:00:00,Wednesday,11,367.0
2022484408,2016-04-17T09:00:00,Sunday,9,415.0
8792009665,2016-04-13T02:00:00,Wednesday,2,72.0
8792009665,2016-04-14T06:00:00,Thursday,6,72.0
8792009665,2016-04-14T08:00:00,Thursday,8,72.0
8792009665,2016-04-14T14:00:00,Thursday,14,72.0
8792009665,2016-04-15T04:00:00,Friday,4,72.0
8792009665,2016-04-20T05:00:00,Wednesday,5,72.0
8792009665,2016-04-20T10:00:00,Wednesday,10,72.0
8792009665,2016-04-22T07:00:00,Friday,7,72.0
8792009665,2016-04-27T10:00:00,Wednesday,10,72.0
8792009665,2016-04-30T02:00:00,Saturday,2,72.0
8792009665,2016-05-02T07:00:00,Monday,7,72.0
8792009665,2016-05-02T10:00:00,Monday,10,72.0
8792009665,2016-05-03T04:00:00,Tuesday,4,72.0
8792009665,2016-05-03T06:00:00,Tuesday,6,72.0
8792009665,2016-05-04T06:00:00,Wednesday,6,72.0
8792009665,2016-05-04T08:00:00,Wednesday,8,72.0
8792009665,2016-05-04T12:00:00,Wednesday,12,72.0
8792009665,2016-04-12T13:00:00,Tuesday,13,76.0
8792009665,2016-04-15T09:00:00,Friday,9,76.0
8792009665,2016-04-20T14:00:00,Wednesday,14,76.0
8792009665,2016-04-22T02:00:00,Friday,2,76.0
8792009665,2016-04-26T15:00:00,Tuesday,15,76.0
8792009665,2016-05-03T13:00:00,Tuesday,13,76.0
8792009665,2016-04-13T15:00:00,Wednesday,15,80.0
8792009665,2016-04-14T15:00:00,Thursday,15,80.0
8792009665,2016-04-15T17:00:00,Friday,17,80.0
8792009665,2016-04-27T15:00:00,Wednesday,15,80.0
8792009665,2016-04-27T21:00:00,Wednesday,21,80.0
8792009665,2016-05-03T14:00:00,Tuesday,14,80.0
8792009665,2016-04-12T10:00:00,Tuesday,10,84.0
8792009665,2016-04-14T01:00:00,Thursday,1,84.0
8792009665,2016-05-01T17:00:00,Sunday,17,84.0
8792009665,2016-05-01T21:00:00,Sunday,21,84.0
8792009665,2016-04-13T18:00:00,Wednesday,18,88.0
8792009665,2016-04-14T23:00:00,Thursday,23,88.0
8792009665,2016-04-15T22:00:00,Friday,22,88.0
8792009665,2016-04-29T02:00:00,Friday,2,88.0
8792009665,2016-04-20T11:00:00,Wednesday,11,92.0
8792009665,2016-04-28T01:00:00,Thursday,1,92.0
8792009665,2016-05-03T12:00:00,Tuesday,12,92.0
8792009665,2016-05-03T20:00:00,Tuesday,20,92.0
8792009665,2016-04-15T11:00:00,Friday,11,96.0
8792009665,2016-04-22T12:00:00,Friday,12,96.0
8792009665,2016-04-28T11:00:00,Thursday,11,96.0
8792009665,2016-04-28T02:00:00,Thursday,2,104.0
8792009665,2016-04-29T01:00:00,Friday,1,108.0
8792009665,2016-04-22T11:00:00,Friday,11,112.0
8792009665,2016-04-30T17:00:00,Saturday,17,116.0
8792009665,2016-05-03T01:00:00,Tuesday,1,116.0
8792009665,2016-05-04T17:00:00,Wednesday,17,120.0
8792009665,2016-04-30T21:00:00,Saturday,21,128.0
8792009665,2016-04-12T18:00:00,Tuesday,18,144.0
8792009665,2016-04-15T18:00:00,Friday,18,144.0
8792009665,2016-04-29T00:00:00,Friday,0,152.0
8792009665,2016-04-23T16:00:00,Saturday,16,168.0
8792009665,2016-04-28T16:00:00,Thursday,16,192.0
8792009665,2016-04-23T13:00:00,Saturday,13,304.0
8792009665,2016-05-03T19:00:00,Tuesday,19,129.0
8792009665,2016-05-04T15:00:00,Wednesday,15,129.0
8792009665,2016-04-23T14:00:00,Saturday,14,145.0
8792009665,2016-04-23T15:00:00,Saturday,15,153.0
8792009665,2016-04-29T19:00:00,Friday,19,161.0
8792009665,2016-04-24T01:00:00,Sunday,1,169.0
8792009665,2016-04-28T19:00:00,Thursday,19,185.0
8792009665,2016-04-12T14:00:00,Tuesday,14,73.0
8792009665,2016-04-13T06:00:00,Wednesday,6,73.0
8792009665,2016-04-13T16:00:00,Wednesday,16,73.0
8792009665,2016-04-22T23:00:00,Friday,23,73.0
8792009665,2016-05-01T22:00:00,Sunday,22,73.0
8792009665,2016-05-04T07:00:00,Wednesday,7,73.0
8792009665,2016-04-12T08:00:00,Tuesday,8,77.0
8792009665,2016-04-13T01:00:00,Wednesday,1,77.0
8792009665,2016-04-13T12:00:00,Wednesday,12,77.0
8792009665,2016-04-13T21:00:00,Wednesday,21,77.0
8792009665,2016-04-14T16:00:00,Thursday,16,77.0
8792009665,2016-04-15T01:00:00,Friday,1,77.0
8792009665,2016-04-15T02:00:00,Friday,2,77.0
8792009665,2016-04-15T15:00:00,Friday,15,77.0
8792009665,2016-04-26T22:00:00,Tuesday,22,77.0
8792009665,2016-04-30T22:00:00,Saturday,22,77.0
8792009665,2016-05-02T13:00:00,Monday,13,77.0
8792009665,2016-04-12T02:00:00,Tuesday,2,81.0
8792009665,2016-04-13T10:00:00,Wednesday,10,81.0
8792009665,2016-04-14T13:00:00,Thursday,13,81.0
8792009665,2016-04-15T12:00:00,Friday,12,81.0
8792009665,2016-04-23T02:00:00,Saturday,2,81.0
8792009665,2016-04-23T22:00:00,Saturday,22,81.0
8792009665,2016-04-26T19:00:00,Tuesday,19,81.0
8792009665,2016-05-02T21:00:00,Monday,21,81.0
8792009665,2016-05-04T05:00:00,Wednesday,5,81.0
8792009665,2016-04-13T22:00:00,Wednesday,22,85.0
8792009665,2016-04-20T16:00:00,Wednesday,16,85.0
8792009665,2016-04-22T08:00:00,Friday,8,85.0
8792009665,2016-04-22T10:00:00,Friday,10,85.0
8792009665,2016-04-26T12:00:00,Tuesday,12,85.0
8792009665,2016-04-30T00:00:00,Saturday,0,85.0
8792009665,2016-05-01T13:00:00,Sunday,13,85.0
8792009665,2016-04-22T01:00:00,Friday,1,89.0
8792009665,2016-04-29T23:00:00,Friday,23,89.0
8792009665,2016-05-01T20:00:00,Sunday,20,89.0
8792009665,2016-05-02T18:00:00,Monday,18,89.0
8792009665,2016-05-02T20:00:00,Monday,20,89.0
8792009665,2016-04-15T20:00:00,Friday,20,93.0
8792009665,2016-04-27T13:00:00,Wednesday,13,93.0
8792009665,2016-04-27T20:00:00,Wednesday,20,93.0
8792009665,2016-05-04T11:00:00,Wednesday,11,93.0
8792009665,2016-04-12T23:00:00,Tuesday,23,97.0
8792009665,2016-04-13T13:00:00,Wednesday,13,97.0
8792009665,2016-04-27T09:00:00,Wednesday,9,97.0
8792009665,2016-04-13T00:00:00,Wednesday,0,101.0
8792009665,2016-04-20T18:00:00,Wednesday,18,101.0
8792009665,2016-04-14T11:00:00,Thursday,11,105.0
8792009665,2016-04-15T00:00:00,Friday,0,105.0
8792009665,2016-04-23T12:00:00,Saturday,12,105.0
8792009665,2016-04-29T21:00:00,Friday,21,105.0
8792009665,2016-04-23T09:00:00,Saturday,9,109.0
8792009665,2016-04-27T01:00:00,Wednesday,1,109.0
8792009665,2016-04-20T12:00:00,Wednesday,12,113.0
8792009665,2016-05-03T00:00:00,Tuesday,0,113.0
8792009665,2016-05-01T18:00:00,Sunday,18,117.0
8792009665,2016-05-02T11:00:00,Monday,11,121.0
8792009665,2016-04-12T12:00:00,Tuesday,12,130.0
8792009665,2016-04-29T09:00:00,Friday,9,130.0
8792009665,2016-04-23T10:00:00,Saturday,10,146.0
8792009665,2016-04-28T18:00:00,Thursday,18,162.0
8792009665,2016-04-20T20:00:00,Wednesday,20,170.0
8792009665,2016-04-29T18:00:00,Friday,18,178.0
8792009665,2016-04-28T15:00:00,Thursday,15,194.0
8792009665,2016-04-29T17:00:00,Friday,17,202.0
8792009665,2016-04-30T19:00:00,Saturday,19,210.0
8792009665,2016-04-29T14:00:00,Friday,14,277.0
8792009665,2016-04-14T00:00:00,Thursday,0,131.0
8792009665,2016-05-02T00:00:00,Monday,0,131.0
8792009665,2016-04-30T10:00:00,Saturday,10,147.0
8792009665,2016-05-03T11:00:00,Tuesday,11,163.0
8792009665,2016-04-28T14:00:00,Thursday,14,171.0
8792009665,2016-04-30T13:00:00,Saturday,13,179.0
8792009665,2016-04-12T00:00:00,Tuesday,0,70.0
8792009665,2016-04-12T01:00:00,Tuesday,1,70.0
8792009665,2016-04-12T03:00:00,Tuesday,3,70.0
8792009665,2016-04-12T04:00:00,Tuesday,4,70.0
8792009665,2016-04-12T05:00:00,Tuesday,5,70.0
8792009665,2016-04-12T06:00:00,Tuesday,6,70.0
8792009665,2016-04-12T07:00:00,Tuesday,7,70.0
8792009665,2016-04-13T03:00:00,Wednesday,3,70.0
8792009665,2016-04-13T09:00:00,Wednesday,9,70.0
8792009665,2016-04-14T03:00:00,Thursday,3,70.0
8792009665,2016-04-14T05:00:00,Thursday,5,70.0
8792009665,2016-04-14T19:00:00,Thursday,19,70.0
8792009665,2016-04-14T20:00:00,Thursday,20,70.0
8792009665,2016-04-15T05:00:00,Friday,5,70.0
8792009665,2016-04-16T02:00:00,Saturday,2,70.0
8792009665,2016-04-16T03:00:00,Saturday,3,70.0
8792009665,2016-04-16T04:00:00,Saturday,4,70.0
8792009665,2016-04-16T05:00:00,Saturday,5,70.0
8792009665,2016-04-16T06:00:00,Saturday,6,70.0
8792009665,2016-04-16T07:00:00,Saturday,7,70.0
8792009665,2016-04-16T08:00:00,Saturday,8,70.0
8792009665,2016-04-16T09:00:00,Saturday,9,70.0
8792009665,2016-04-16T10:00:00,Saturday,10,70.0
8792009665,2016-04-16T11:00:00,Saturday,11,70.0
8792009665,2016-04-16T12:00:00,Saturday,12,70.0
8792009665,2016-04-16T13:00:00,Saturday,13,70.0
8792009665,2016-04-16T14:00:00,Saturday,14,70.0
8792009665,2016-04-16T15:00:00,Saturday,15,70.0
8792009665,2016-04-16T16:00:00,Saturday,16,70.0
8792009665,2016-04-16T17:00:00,Saturday,17,70.0
8792009665,2016-04-16T18:00:00,Saturday,18,70.0
8792009665,2016-04-16T19:00:00,Saturday,19,70.0
8792009665,2016-04-16T20:00:00,Saturday,20,70.0
8792009665,2016-04-16T21:00:00,Saturday,21,70.0
8792009665,2016-04-16T22:00:00,Saturday,22,70.0
8792009665,2016-04-16T23:00:00,Saturday,23,70.0
8792009665,2016-04-17T00:00:00,Sunday,0,70.0
8792009665,2016-04-17T01:00:00,Sunday,1,70.0
8792009665,2016-04-17T02:00:00,Sunday,2,70.0
8792009665,2016-04-17T03:00:00,Sunday,3,70.0
8792009665,2016-04-17T04:00:00,Sunday,4,70.0
8792009665,2016-04-17T05:00:00,Sunday,5,70.0
8792009665,2016-04-17T06:00:00,Sunday,6,70.0
8792009665,2016-04-17T07:00:00,Sunday,7,70.0
8792009665,2016-04-17T08:00:00,Sunday,8,70.0
8792009665,2016-04-17T09:00:00,Sunday,9,70.0
8792009665,2016-04-17T10:00:00,Sunday,10,70.0
8792009665,2016-04-17T11:00:00,Sunday,11,70.0
8792009665,2016-04-17T12:00:00,Sunday,12,70.0
8792009665,2016-04-17T13:00:00,Sunday,13,70.0
8792009665,2016-04-17T14:00:00,Sunday,14,70.0
8792009665,2016-04-17T15:00:00,Sunday,15,70.0
8792009665,2016-04-17T16:00:00,Sunday,16,70.0
8792009665,2016-04-17T17:00:00,Sunday,17,70.0
8792009665,2016-04-17T18:00:00,Sunday,18,70.0
8792009665,2016-04-17T19:00:00,Sunday,19,70.0
8792009665,2016-04-17T20:00:00,Sunday,20,70.0
8792009665,2016-04-17T21:00:00,Sunday,21,70.0
8792009665,2016-04-17T22:00:00,Sunday,22,70.0
8792009665,2016-04-17T23:00:00,Sunday,23,70.0
8792009665,2016-04-18T00:00:00,Monday,0,70.0
8792009665,2016-04-18T01:00:00,Monday,1,70.0
8792009665,2016-04-18T02:00:00,Monday,2,70.0
8792009665,2016-04-18T03:00:00,Monday,3,70.0
8792009665,2016-04-18T04:00:00,Monday,4,70.0
8792009665,2016-04-18T05:00:00,Monday,5,70.0
8792009665,2016-04-18T06:00:00,Monday,6,70.0
8792009665,2016-04-18T07:00:00,Monday,7,70.0
8792009665,2016-04-18T08:00:00,Monday,8,70.0
8792009665,2016-04-18T09:00:00,Monday,9,70.0
8792009665,2016-04-18T10:00:00,Monday,10,70.0
8792009665,2016-04-18T11:00:00,Monday,11,70.0
8792009665,2016-04-18T12:00:00,Monday,12,70.0
8792009665,2016-04-18T13:00:00,Monday,13,70.0
8792009665,2016-04-18T14:00:00,Monday,14,70.0
8792009665,2016-04-18T15:00:00,Monday,15,70.0
8792009665,2016-04-18T16:00:00,Monday,16,70.0
8792009665,2016-04-18T17:00:00,Monday,17,70.0
8792009665,2016-04-18T18:00:00,Monday,18,70.0
8792009665,2016-04-18T19:00:00,Monday,19,70.0
8792009665,2016-04-18T20:00:00,Monday,20,70.0
8792009665,2016-04-18T21:00:00,Monday,21,70.0
8792009665,2016-04-18T22:00:00,Monday,22,70.0
8792009665,2016-04-18T23:00:00,Monday,23,70.0
8792009665,2016-04-19T00:00:00,Tuesday,0,70.0
8792009665,2016-04-19T01:00:00,Tuesday,1,70.0
8792009665,2016-04-19T02:00:00,Tuesday,2,70.0
8792009665,2016-04-19T03:00:00,Tuesday,3,70.0
8792009665,2016-04-19T04:00:00,Tuesday,4,70.0
8792009665,2016-04-19T05:00:00,Tuesday,5,70.0
8792009665,2016-04-19T06:00:00,Tuesday,6,70.0
8792009665,2016-04-19T07:00:00,Tuesday,7,70.0
8792009665,2016-04-19T08:00:00,Tuesday,8,70.0
8792009665,2016-04-19T09:00:00,Tuesday,9,70.0
8792009665,2016-04-19T10:00:00,Tuesday,10,70.0
8792009665,2016-04-19T11:00:00,Tuesday,11,70.0
8792009665,2016-04-19T12:00:00,Tuesday,12,70.0
8792009665,2016-04-19T13:00:00,Tuesday,13,70.0
8792009665,2016-04-19T14:00:00,Tuesday,14,70.0
8792009665,2016-04-19T15:00:00,Tuesday,15,70.0
8792009665,2016-04-19T16:00:00,Tuesday,16,70.0
8792009665,2016-04-19T17:00:00,Tuesday,17,70.0
8792009665,2016-04-19T18:00:00,Tuesday,18,70.0
8792009665,2016-04-19T19:00:00,Tuesday,19,70.0
8792009665,2016-04-19T20:00:00,Tuesday,20,70.0
8792009665,2016-04-19T21:00:00,Tuesday,21,70.0
8792009665,2016-04-19T22:00:00,Tuesday,22,70.0
8792009665,2016-04-19T23:00:00,Tuesday,23,70.0
8792009665,2016-04-20T00:00:00,Wednesday,0,70.0
8792009665,2016-04-20T03:00:00,Wednesday,3,70.0
8792009665,2016-04-20T07:00:00,Wednesday,7,70.0
8792009665,2016-04-20T08:00:00,Wednesday,8,70.0
8792009665,2016-04-21T01:00:00,Thursday,1,70.0
8792009665,2016-04-21T02:00:00,Thursday,2,70.0
8792009665,2016-04-21T03:00:00,Thursday,3,70.0
8792009665,2016-04-21T04:00:00,Thursday,4,70.0
8792009665,2016-04-21T05:00:00,Thursday,5,70.0
8792009665,2016-04-21T06:00:00,Thursday,6,70.0
8792009665,2016-04-21T07:00:00,Thursday,7,70.0
8792009665,2016-04-21T08:00:00,Thursday,8,70.0
8792009665,2016-04-21T09:00:00,Thursday,9,70.0
8792009665,2016-04-21T10:00:00,Thursday,10,70.0
8792009665,2016-04-21T11:00:00,Thursday,11,70.0
8792009665,2016-04-21T12:00:00,Thursday,12,70.0
8792009665,2016-04-21T13:00:00,Thursday,13,70.0
8792009665,2016-04-21T14:00:00,Thursday,14,70.0
8792009665,2016-04-21T15:00:00,Thursday,15,70.0
8792009665,2016-04-21T16:00:00,Thursday,16,70.0
8792009665,2016-04-21T17:00:00,Thursday,17,70.0
8792009665,2016-04-21T18:00:00,Thursday,18,70.0
8792009665,2016-04-21T19:00:00,Thursday,19,70.0
8792009665,2016-04-21T20:00:00,Thursday,20,70.0
8792009665,2016-04-21T21:00:00,Thursday,21,70.0
8792009665,2016-04-21T22:00:00,Thursday,22,70.0
8792009665,2016-04-21T23:00:00,Thursday,23,70.0
8792009665,2016-04-22T04:00:00,Friday,4,70.0
8792009665,2016-04-22T06:00:00,Friday,6,70.0
8792009665,2016-04-23T08:00:00,Saturday,8,70.0
8792009665,2016-04-24T02:00:00,Sunday,2,70.0
8792009665,2016-04-24T03:00:00,Sunday,3,70.0
8792009665,2016-04-24T04:00:00,Sunday,4,70.0
8792009665,2016-04-24T05:00:00,Sunday,5,70.0
8792009665,2016-04-24T06:00:00,Sunday,6,70.0
8792009665,2016-04-24T07:00:00,Sunday,7,70.0
8792009665,2016-04-24T08:00:00,Sunday,8,70.0
8792009665,2016-04-24T09:00:00,Sunday,9,70.0
8792009665,2016-04-24T10:00:00,Sunday,10,70.0
8792009665,2016-04-24T11:00:00,Sunday,11,70.0
8792009665,2016-04-24T12:00:00,Sunday,12,70.0
8792009665,2016-04-24T13:00:00,Sunday,13,70.0
8792009665,2016-04-24T14:00:00,Sunday,14,70.0
8792009665,2016-04-24T15:00:00,Sunday,15,70.0
8792009665,2016-04-24T16:00:00,Sunday,16,70.0
8792009665,2016-04-24T17:00:00,Sunday,17,70.0
8792009665,2016-04-24T18:00:00,Sunday,18,70.0
8792009665,2016-04-24T19:00:00,Sunday,19,70.0
8792009665,2016-04-24T20:00:00,Sunday,20,70.0
8792009665,2016-04-24T21:00:00,Sunday,21,70.0
8792009665,2016-04-24T22:00:00,Sunday,22,70.0
8792009665,2016-04-24T23:00:00,Sunday,23,70.0
8792009665,2016-04-25T00:00:00,Monday,0,70.0
8792009665,2016-04-25T01:00:00,Monday,1,70.0
8792009665,2016-04-25T02:00:00,Monday,2,70.0
8792009665,2016-04-25T03:00:00,Monday,3,70.0
8792009665,2016-04-25T04:00:00,Monday,4,70.0
8792009665,2016-04-25T05:00:00,Monday,5,70.0
8792009665,2016-04-25T06:00:00,Monday,6,70.0
8792009665,2016-04-25T07:00:00,Monday,7,70.0
8792009665,2016-04-25T08:00:00,Monday,8,70.0
8792009665,2016-04-25T09:00:00,Monday,9,70.0
8792009665,2016-04-25T10:00:00,Monday,10,70.0
8792009665,2016-04-25T11:00:00,Monday,11,70.0
8792009665,2016-04-25T12:00:00,Monday,12,70.0
8792009665,2016-04-25T13:00:00,Monday,13,70.0
