Id,weekday,hour,Value
8792009665,Wednesday,3,92
8792009665,Wednesday,4,92
8792009665,Wednesday,7,92
8792009665,Wednesday,8,92
8792009665,Wednesday,10,92
8792009665,Tuesday,10,93
8792009665,Tuesday,12,93
8792009665,Tuesday,15,93
8792009665,Tuesday,16,93
8792009665,Tuesday,18,93
8792009665,Tuesday,19,93
8792009665,Tuesday,23,93
8792009665,Wednesday,0,93
8792009665,Wednesday,6,93
8792009665,Wednesday,10,93
8792009665,Wednesday,11,93
8792009665,Wednesday,13,93
8792009665,Wednesday,18,93
8792009665,Wednesday,19,93
8792009665,Wednesday,20,93
8792009665,Wednesday,22,93
8792009665,Thursday,0,93
8792009665,Thursday,1,93
8792009665,Thursday,11,93
8792009665,Thursday,12,93
8792009665,Thursday,15,93
8792009665,Thursday,17,93
8792009665,Thursday,18,93
8792009665,Thursday,23,93
8792009665,Friday,0,93
8792009665,Friday,2,93
8792009665,Friday,6,93
8792009665,Friday,11,93
8792009665,Wednesday,9,93
8792009665,Wednesday,12,93
8792009665,Wednesday,16,93
8792009665,Wednesday,17,93
8792009665,Wednesday,21,93
8792009665,Friday,5,93
8792009665,Friday,8,93
8792009665,Friday,15,93
8792009665,Friday,16,93
8792009665,Friday,17,93
8792009665,Friday,18,93
8792009665,Friday,19,93
8792009665,Friday,20,93
8792009665,Saturday,0,93
8792009665,Saturday,1,93
8792009665,Saturday,7,93
8792009665,Saturday,9,93
8792009665,Saturday,10,93
8792009665,Saturday,11,93
8792009665,Saturday,12,93
8792009665,Saturday,14,93
8792009665,Saturday,15,93
8792009665,Saturday,16,93
8792009665,Saturday,17,93
8792009665,Saturday,18,93
8792009665,Saturday,20,93
8792009665,Sunday,1,93
8792009665,Tuesday,9,93
8792009665,Tuesday,17,93
8792009665,Wednesday,1,93
8792009665,Thursday,2,93
8792009665,Thursday,9,93
8792009665,Thursday,10,93
8792009665,Thursday,13,93
8792009665,Thursday,14,93
8792009665,Thursday,16,93
8792009665,Thursday,19,93
8792009665,Thursday,20,93
8792009665,Friday,1,93
8792009665,Friday,9,93
8792009665,Friday,10,93
8792009665,Friday,12,93
8792009665,Friday,13,93
8792009665,Friday,14,93
8792009665,Friday,21,93
8792009665,Friday,23,93
8792009665,Saturday,2,93
8792009665,Saturday,8,93
8792009665,Saturday,13,93
8792009665,Saturday,19,93
8792009665,Saturday,21,93
8792009665,Saturday,23,93
8792009665,Sunday,6,93
8792009665,Sunday,11,93
8792009665,Sunday,14,93
8792009665,Sunday,15,93
8792009665,Sunday,18,93
8792009665,Sunday,20,93
8792009665,Sunday,23,93
8792009665,Monday,0,93
8792009665,Monday,2,93
8792009665,Monday,9,93
8792009665,Monday,11,93
8792009665,Monday,12,93
8792009665,Monday,20,93
8792009665,Tuesday,1,93
8792009665,Tuesday,11,93
8792009665,Tuesday,20,93
8792009665,Tuesday,21,93
8792009665,Tuesday,22,93
8792009665,Wednesday,2,93
8792009665,Tuesday,8,94
8792009665,Tuesday,10,94
8792009665,Tuesday,12,94
8792009665,Tuesday,15,94
8792009665,Tuesday,16,94
8792009665,Tuesday,18,94
8792009665,Tuesday,19,94
8792009665,Tuesday,21,94
8792009665,Tuesday,23,94
8792009665,Wednesday,6,94
8792009665,Wednesday,7,94
8792009665,Wednesday,10,94
8792009665,Wednesday,11,94
8792009665,Wednesday,13,94
8792009665,Wednesday,18,94
8792009665,Wednesday,19,94
8792009665,Wednesday,20,94
8792009665,Wednesday,22,94
8792009665,Thursday,0,94
8792009665,Thursday,1,94
8792009665,Thursday,9,94
8792009665,Thursday,11,94
8792009665,Thursday,12,94
8792009665,Thursday,18,94
8792009665,Thursday,23,94
8792009665,Friday,0,94
8792009665,Friday,2,94
8792009665,Friday,7,94
8792009665,Friday,9,94
8792009665,Friday,10,94
8792009665,Friday,11,94
8792009665,Wednesday,12,94
8792009665,Wednesday,16,94
8792009665,Wednesday,17,94
8792009665,Wednesday,21,94
8792009665,Friday,8,94
8792009665,Friday,15,94
8792009665,Friday,16,94
8792009665,Friday,17,94
8792009665,Friday,18,94
8792009665,Friday,19,94
8792009665,Friday,20,94
8792009665,Saturday,0,94
8792009665,Saturday,1,94
8792009665,Saturday,9,94
8792009665,Saturday,10,94
8792009665,Saturday,11,94
8792009665,Saturday,12,94
8792009665,Saturday,13,94
8792009665,Saturday,14,94
8792009665,Saturday,15,94
8792009665,Saturday,16,94
8792009665,Saturday,17,94
8792009665,Saturday,18,94
8792009665,Saturday,20,94
8792009665,Saturday,21,94
8792009665,Sunday,1,94
8792009665,Tuesday,9,94
8792009665,Tuesday,17,94
8792009665,Tuesday,20,94
8792009665,Wednesday,0,94
8792009665,Wednesday,1,94
8792009665,Wednesday,9,94
8792009665,Thursday,2,94
8792009665,Thursday,10,94
8792009665,Thursday,13,94
8792009665,Thursday,14,94
8792009665,Thursday,15,94
8792009665,Thursday,16,94
8792009665,Thursday,17,94
8792009665,Thursday,19,94
8792009665,Thursday,20,94
8792009665,Friday,1,94
8792009665,Friday,12,94
8792009665,Friday,13,94
8792009665,Friday,14,94
8792009665,Friday,21,94
8792009665,Friday,23,94
8792009665,Saturday,8,94
8792009665,Saturday,19,94
8792009665,Saturday,23,94
8792009665,Sunday,8,94
8792009665,Sunday,10,94
8792009665,Sunday,11,94
8792009665,Sunday,14,94
8792009665,Sunday,15,94
8792009665,Sunday,18,94
8792009665,Sunday,20,94
8792009665,Monday,0,94
8792009665,Monday,1,94
8792009665,Monday,9,94
8792009665,Monday,11,94
8792009665,Monday,12,94
8792009665,Tuesday,1,94
8792009665,Tuesday,11,94
8792009665,Wednesday,2,94
8792009665,Tuesday,8,95
8792009665,Tuesday,10,95
8792009665,Tuesday,12,95
8792009665,Tuesday,15,95
8792009665,Tuesday,16,95
8792009665,Tuesday,18,95
8792009665,Tuesday,19,95
8792009665,Tuesday,23,95
8792009665,Wednesday,0,95
8792009665,Wednesday,7,95
8792009665,Wednesday,10,95
8792009665,Wednesday,11,95
8792009665,Wednesday,13,95
8792009665,Wednesday,17,95
8792009665,Wednesday,19,95
8792009665,Wednesday,20,95
8792009665,Thursday,0,95
8792009665,Thursday,1,95
8792009665,Thursday,11,95
8792009665,Thursday,12,95
8792009665,Thursday,17,95
8792009665,Thursday,18,95
8792009665,Thursday,21,95
8792009665,Thursday,23,95
8792009665,Friday,0,95
8792009665,Friday,2,95
8792009665,Friday,8,95
8792009665,Friday,11,95
8792009665,Wednesday,2,95
8792009665,Wednesday,12,95
8792009665,Wednesday,18,95
8792009665,Wednesday,21,95
8792009665,Friday,12,95
8792009665,Friday,16,95
8792009665,Friday,17,95
8792009665,Friday,18,95
8792009665,Friday,19,95
8792009665,Friday,20,95
8792009665,Saturday,0,95
8792009665,Saturday,1,95
8792009665,Saturday,9,95
8792009665,Saturday,10,95
8792009665,Saturday,11,95
8792009665,Saturday,12,95
8792009665,Saturday,13,95
8792009665,Saturday,14,95
8792009665,Saturday,15,95
8792009665,Saturday,16,95
8792009665,Saturday,17,95
8792009665,Saturday,18,95
8792009665,Saturday,20,95
8792009665,Saturday,21,95
8792009665,Sunday,1,95
8792009665,Tuesday,11,95
8792009665,Tuesday,17,95
8792009665,Tuesday,20,95
8792009665,Wednesday,1,95
8792009665,Wednesday,9,95
8792009665,Wednesday,16,95
8792009665,Thursday,2,95
8792009665,Thursday,9,95
8792009665,Thursday,10,95
8792009665,Thursday,13,95
8792009665,Thursday,14,95
8792009665,Thursday,15,95
8792009665,Thursday,16,95
8792009665,Thursday,19,95
8792009665,Thursday,20,95
8792009665,Friday,1,95
8792009665,Friday,9,95
8792009665,Friday,10,95
8792009665,Friday,13,95
8792009665,Friday,14,95
8792009665,Friday,15,95
8792009665,Friday,21,95
8792009665,Friday,23,95
8792009665,Saturday,2,95
8792009665,Saturday,7,95
8792009665,Saturday,19,95
8792009665,Sunday,10,95
8792009665,Sunday,11,95
8792009665,Sunday,14,95
8792009665,Sunday,15,95
8792009665,Sunday,18,95
8792009665,Sunday,19,95
8792009665,Sunday,20,95
8792009665,Sunday,23,95
8792009665,Monday,0,95
8792009665,Monday,1,95
8792009665,Monday,9,95
8792009665,Monday,11,95
8792009665,Monday,12,95
8792009665,Monday,20,95
8792009665,Tuesday,1,95
8792009665,Tuesday,8,96
8792009665,Tuesday,10,96
8792009665,Tuesday,12,96
8792009665,Tuesday,15,96
8792009665,Tuesday,16,96
8792009665,Tuesday,18,96
8792009665,Tuesday,19,96
8792009665,Tuesday,21,96
8792009665,Tuesday,23,96
8792009665,Wednesday,0,96
8792009665,Wednesday,6,96
8792009665,Wednesday,7,96
8792009665,Wednesday,10,96
8792009665,Wednesday,13,96
8792009665,Wednesday,18,96
8792009665,Wednesday,19,96
8792009665,Wednesday,20,96
8792009665,Wednesday,22,96
8792009665,Thursday,0,96
8792009665,Thursday,1,96
8792009665,Thursday,11,96
8792009665,Thursday,12,96
8792009665,Thursday,21,96
8792009665,Thursday,23,96
8792009665,Friday,0,96
8792009665,Friday,2,96
8792009665,Friday,6,96
8792009665,Friday,11,96
8792009665,Wednesday,9,96
8792009665,Wednesday,12,96
8792009665,Wednesday,16,96
8792009665,Wednesday,17,96
8792009665,Wednesday,21,96
8792009665,Friday,8,96
8792009665,Friday,9,96
8792009665,Friday,12,96
8792009665,Friday,15,96
8792009665,Friday,16,96
8792009665,Friday,17,96
8792009665,Friday,18,96
8792009665,Friday,19,96
8792009665,Friday,20,96
8792009665,Saturday,0,96
8792009665,Saturday,1,96
8792009665,Saturday,9,96
8792009665,Saturday,10,96
8792009665,Saturday,11,96
8792009665,Saturday,12,96
8792009665,Saturday,13,96
8792009665,Saturday,14,96
8792009665,Saturday,15,96
8792009665,Saturday,16,96
8792009665,Saturday,17,96
8792009665,Saturday,18,96
8792009665,Saturday,20,96
8792009665,Sunday,1,96
8792009665,Tuesday,9,96
8792009665,Tuesday,17,96
8792009665,Tuesday,20,96
8792009665,Wednesday,1,96
8792009665,Wednesday,11,96
8792009665,Thursday,2,96
8792009665,Thursday,9,96
8792009665,Thursday,10,96
8792009665,Thursday,13,96
8792009665,Thursday,14,96
8792009665,Thursday,15,96
8792009665,Thursday,16,96
8792009665,Thursday,17,96
8792009665,Thursday,18,96
8792009665,Thursday,19,96
8792009665,Thursday,20,96
8792009665,Friday,1,96
8792009665,Friday,10,96
8792009665,Friday,14,96
8792009665,Friday,21,96
8792009665,Friday,23,96
8792009665,Saturday,7,96
8792009665,Saturday,19,96
8792009665,Saturday,21,96
8792009665,Saturday,23,96
8792009665,Sunday,8,96
8792009665,Sunday,11,96
8792009665,Sunday,13,96
8792009665,Sunday,14,96
8792009665,Sunday,15,96
8792009665,Sunday,18,96
8792009665,Sunday,20,96
8792009665,Monday,0,96
8792009665,Monday,1,96
8792009665,Monday,9,96
8792009665,Monday,11,96
8792009665,Monday,12,96
8792009665,Tuesday,1,96
8792009665,Tuesday,11,96
8792009665,Wednesday,3,96
8792009665,Tuesday,8,97
8792009665,Tuesday,10,97
8792009665,Tuesday,15,97
8792009665,Tuesday,16,97
8792009665,Tuesday,18,97
8792009665,Tuesday,19,97
8792009665,Tuesday,21,97
8792009665,Tuesday,23,97
8792009665,Wednesday,0,97
8792009665,Wednesday,7,97
8792009665,Wednesday,17,97
8792009665,Wednesday,18,97
8792009665,Wednesday,19,97
8792009665,Wednesday,22,97
8792009665,Thursday,0,97
8792009665,Thursday,1,97
8792009665,Thursday,11,97
8792009665,Thursday,12,97
8792009665,Thursday,17,97
8792009665,Friday,0,97
8792009665,Friday,2,97
8792009665,Friday,9,97
8792009665,Friday,11,97
8792009665,Wednesday,12,97
8792009665,Wednesday,20,97
8792009665,Wednesday,21,97
8792009665,Friday,8,97
8792009665,Friday,15,97
8792009665,Friday,16,97
8792009665,Friday,17,97
8792009665,Friday,18,97
8792009665,Friday,19,97
8792009665,Friday,20,97
8792009665,Saturday,0,97
8792009665,Saturday,1,97
8792009665,Saturday,9,97
8792009665,Saturday,10,97
8792009665,Saturday,11,97
8792009665,Saturday,12,97
8792009665,Saturday,13,97
8792009665,Saturday,14,97
8792009665,Saturday,15,97
8792009665,Saturday,16,97
8792009665,Saturday,17,97
8792009665,Saturday,18,97
8792009665,Saturday,20,97
8792009665,Sunday,1,97
8792009665,Tuesday,9,97
8792009665,Tuesday,12,97
8792009665,Tuesday,17,97
8792009665,Wednesday,1,97
8792009665,Wednesday,11,97
8792009665,Wednesday,16,97
8792009665,Thursday,2,97
8792009665,Thursday,9,97
8792009665,Thursday,10,97
8792009665,Thursday,13,97
8792009665,Thursday,14,97
8792009665,Thursday,15,97
8792009665,Thursday,16,97
8792009665,Thursday,18,97
8792009665,Thursday,19,97
8792009665,Thursday,20,97
8792009665,Friday,1,97
8792009665,Friday,10,97
8792009665,Friday,12,97
8792009665,Friday,14,97
8792009665,Friday,21,97
8792009665,Friday,23,97
8792009665,Saturday,3,97
8792009665,Saturday,7,97
8792009665,Saturday,19,97
8792009665,Saturday,21,97
8792009665,Sunday,0,97
8792009665,Sunday,10,97
8792009665,Sunday,11,97
8792009665,Sunday,14,97
8792009665,Sunday,15,97
8792009665,Sunday,18,97
8792009665,Sunday,20,97
8792009665,Monday,2,97
8792009665,Monday,9,97
8792009665,Monday,11,97
8792009665,Monday,12,97
8792009665,Tuesday,0,97
8792009665,Tuesday,1,97
8792009665,Tuesday,6,97
8792009665,Tuesday,11,97
8792009665,Wednesday,2,97
8792009665,Tuesday,10,98
8792009665,Tuesday,12,98
8792009665,Tuesday,15,98
8792009665,Tuesday,16,98
8792009665,Tuesday,18,98
8792009665,Tuesday,19,98
8792009665,Tuesday,21,98
8792009665,Wednesday,1,98
8792009665,Wednesday,7,98
8792009665,Wednesday,13,98
8792009665,Wednesday,19,98
8792009665,Wednesday,22,98
8792009665,Thursday,0,98
8792009665,Thursday,1,98
8792009665,Thursday,9,98
8792009665,Thursday,11,98
8792009665,Thursday,12,98
8792009665,Thursday,17,98
8792009665,Thursday,18,98
8792009665,Thursday,21,98
8792009665,Friday,0,98
8792009665,Friday,2,98
8792009665,Friday,7,98
8792009665,Friday,8,98
8792009665,Friday,9,98
8792009665,Wednesday,12,98
8792009665,Wednesday,16,98
8792009665,Wednesday,17,98
8792009665,Wednesday,20,98
8792009665,Wednesday,21,98
8792009665,Friday,11,98
8792009665,Friday,12,98
8792009665,Friday,15,98
8792009665,Friday,16,98
8792009665,Friday,17,98
8792009665,Friday,18,98
8792009665,Friday,19,98
8792009665,Friday,20,98
8792009665,Saturday,0,98
8792009665,Saturday,1,98
8792009665,Saturday,9,98
8792009665,Saturday,10,98
8792009665,Saturday,11,98
8792009665,Saturday,12,98
8792009665,Saturday,13,98
8792009665,Saturday,14,98
8792009665,Saturday,15,98
8792009665,Saturday,16,98
8792009665,Saturday,17,98
8792009665,Saturday,18,98
8792009665,Saturday,20,98
8792009665,Sunday,1,98
8792009665,Tuesday,9,98
8792009665,Tuesday,17,98
8792009665,Wednesday,0,98
8792009665,Wednesday,9,98
8792009665,Wednesday,11,98
8792009665,Wednesday,18,98
8792009665,Thursday,2,98
8792009665,Thursday,10,98
8792009665,Thursday,13,98
8792009665,Thursday,14,98
8792009665,Thursday,15,98
8792009665,Thursday,16,98
8792009665,Thursday,19,98
8792009665,Thursday,20,98
8792009665,Friday,1,98
8792009665,Friday,10,98
8792009665,Friday,14,98
8792009665,Friday,23,98
8792009665,Saturday,2,98
8792009665,Saturday,19,98
8792009665,Saturday,21,98
8792009665,Sunday,10,98
8792009665,Sunday,13,98
8792009665,Sunday,14,98
8792009665,Sunday,18,98
8792009665,Sunday,20,98
8792009665,Monday,0,98
8792009665,Monday,9,98
8792009665,Monday,11,98
8792009665,Monday,12,98
8792009665,Tuesday,0,98
8792009665,Tuesday,1,98
8792009665,Tuesday,10,99
8792009665,Tuesday,12,99
8792009665,Tuesday,16,99
8792009665,Tuesday,18,99
8792009665,Tuesday,19,99
8792009665,Wednesday,7,99
8792009665,Wednesday,11,99
8792009665,Wednesday,13,99
8792009665,Wednesday,18,99
8792009665,Wednesday,19,99
8792009665,Thursday,0,99
8792009665,Thursday,1,99
8792009665,Thursday,11,99
8792009665,Thursday,12,99
8792009665,Thursday,17,99
8792009665,Thursday,18,99
8792009665,Thursday,21,99
8792009665,Friday,0,99
8792009665,Wednesday,12,99
8792009665,Wednesday,16,99
8792009665,Wednesday,17,99
8792009665,Wednesday,20,99
8792009665,Wednesday,21,99
8792009665,Friday,8,99
8792009665,Friday,15,99
8792009665,Friday,16,99
8792009665,Friday,17,99
8792009665,Friday,18,99
8792009665,Friday,19,99
8792009665,Friday,20,99
8792009665,Saturday,0,99
8792009665,Saturday,1,99
8792009665,Saturday,9,99
8792009665,Saturday,10,99
8792009665,Saturday,11,99
8792009665,Saturday,12,99
8792009665,Saturday,13,99
8792009665,Saturday,14,99
8792009665,Saturday,15,99
8792009665,Saturday,16,99
8792009665,Saturday,17,99
8792009665,Saturday,18,99
8792009665,Saturday,20,99
8792009665,Sunday,1,99
8792009665,Tuesday,11,99
8792009665,Tuesday,17,99
8792009665,Wednesday,0,99
8792009665,Wednesday,1,99
8792009665,Wednesday,9,99
8792009665,Thursday,8,99
8792009665,Thursday,9,99
8792009665,Thursday,10,99
8792009665,Thursday,13,99
8792009665,Thursday,14,99
8792009665,Thursday,15,99
8792009665,Thursday,16,99
8792009665,Thursday,19,99
8792009665,Thursday,20,99
8792009665,Friday,1,99
8792009665,Friday,10,99
8792009665,Friday,11,99
8792009665,Friday,12,99
8792009665,Friday,13,99
8792009665,Friday,14,99
8792009665,Friday,21,99
8792009665,Friday,23,99
8792009665,Saturday,2,99
8792009665,Saturday,19,99
8792009665,Saturday,21,99
8792009665,Saturday,22,99
8792009665,Sunday,0,99
8792009665,Sunday,10,99
8792009665,Sunday,11,99
8792009665,Sunday,14,99
8792009665,Sunday,17,99
8792009665,Sunday,18,99
8792009665,Sunday,19,99
8792009665,Sunday,20,99
8792009665,Monday,0,99
8792009665,Monday,2,99
8792009665,Monday,9,99
8792009665,Monday,11,99
8792009665,Monday,12,99
8792009665,Tuesday,0,99
8792009665,Tuesday,1,99
8792009665,Tuesday,15,99
8792009665,Tuesday,23,99
8792009665,Tuesday,10,100
8792009665,Tuesday,12,100
8792009665,Tuesday,15,100
8792009665,Tuesday,16,100
8792009665,Tuesday,18,100
8792009665,Tuesday,19,100
8792009665,Wednesday,13,100
8792009665,Wednesday,15,100
8792009665,Wednesday,19,100
8792009665,Thursday,0,100
8792009665,Thursday,9,100
8792009665,Thursday,11,100
8792009665,Thursday,12,100
8792009665,Thursday,17,100
8792009665,Thursday,18,100
8792009665,Thursday,21,100
8792009665,Friday,9,100
8792009665,Friday,10,100
8792009665,Wednesday,12,100
8792009665,Wednesday,17,100
8792009665,Wednesday,20,100
8792009665,Wednesday,21,100
8792009665,Friday,8,100
8792009665,Friday,15,100
8792009665,Friday,16,100
8792009665,Friday,17,100
8792009665,Friday,18,100
8792009665,Friday,19,100
8792009665,Friday,20,100
8792009665,Saturday,0,100
8792009665,Saturday,1,100
8792009665,Saturday,9,100
8792009665,Saturday,10,100
8792009665,Saturday,11,100
8792009665,Saturday,12,100
8792009665,Saturday,13,100
8792009665,Saturday,14,100
8792009665,Saturday,15,100
8792009665,Saturday,16,100
8792009665,Saturday,17,100
8792009665,Saturday,18,100
8792009665,Saturday,20,100
8792009665,Saturday,21,100
8792009665,Sunday,1,100
8792009665,Tuesday,20,100
8792009665,Wednesday,0,100
8792009665,Wednesday,1,100
8792009665,Wednesday,9,100
8792009665,Wednesday,11,100
8792009665,Thursday,1,100
8792009665,Thursday,2,100
8792009665,Thursday,8,100
8792009665,Thursday,10,100
8792009665,Thursday,13,100
8792009665,Thursday,14,100
8792009665,Thursday,15,100
8792009665,Thursday,16,100
8792009665,Thursday,19,100
8792009665,Thursday,20,100
8792009665,Friday,0,100
8792009665,Friday,1,100
8792009665,Friday,2,100
8792009665,Friday,11,100
8792009665,Friday,12,100
8792009665,Friday,14,100
8792009665,Friday,23,100
8792009665,Saturday,7,100
8792009665,Saturday,19,100
8792009665,Saturday,22,100
8792009665,Sunday,14,100
8792009665,Sunday,15,100
8792009665,Sunday,18,100
8792009665,Sunday,19,100
8792009665,Sunday,23,100
8792009665,Monday,0,100
8792009665,Monday,1,100
8792009665,Monday,2,100
8792009665,Monday,9,100
8792009665,Monday,12,100
8792009665,Monday,18,100
8792009665,Tuesday,0,100
8792009665,Tuesday,1,100
8792009665,Tuesday,7,100
8792009665,Tuesday,11,100
8792009665,Tuesday,17,100
8792009665,Tuesday,21,100
8792009665,Tuesday,23,100
8792009665,Tuesday,4,101
8792009665,Tuesday,10,101
8792009665,Tuesday,12,101
8792009665,Tuesday,15,101
8792009665,Tuesday,18,101
8792009665,Tuesday,19,101
8792009665,Wednesday,13,101
8792009665,Wednesday,18,101
8792009665,Wednesday,19,101
8792009665,Wednesday,20,101
8792009665,Wednesday,22,101
8792009665,Thursday,0,101
8792009665,Thursday,6,101
8792009665,Thursday,12,101
8792009665,Thursday,17,101
8792009665,Thursday,18,101
8792009665,Thursday,21,101
8792009665,Friday,0,101
8792009665,Friday,9,101
8792009665,Wednesday,12,101
8792009665,Wednesday,16,101
8792009665,Wednesday,17,101
8792009665,Friday,8,101
8792009665,Friday,16,101
8792009665,Friday,17,101
8792009665,Friday,18,101
8792009665,Friday,19,101
8792009665,Friday,20,101
8792009665,Saturday,0,101
8792009665,Saturday,1,101
8792009665,Saturday,9,101
8792009665,Saturday,10,101
8792009665,Saturday,11,101
8792009665,Saturday,12,101
8792009665,Saturday,13,101
8792009665,Saturday,14,101
8792009665,Saturday,15,101
8792009665,Saturday,16,101
8792009665,Saturday,17,101
8792009665,Saturday,18,101
8792009665,Saturday,20,101
8792009665,Sunday,1,101
8792009665,Tuesday,17,101
8792009665,Wednesday,0,101
8792009665,Wednesday,1,101
8792009665,Wednesday,9,101
8792009665,Wednesday,11,101
8792009665,Thursday,1,101
8792009665,Thursday,8,101
8792009665,Thursday,9,101
8792009665,Thursday,10,101
8792009665,Thursday,13,101
8792009665,Thursday,14,101
8792009665,Thursday,15,101
8792009665,Thursday,16,101
8792009665,Thursday,19,101
8792009665,Thursday,20,101
8792009665,Friday,1,101
8792009665,Friday,10,101
8792009665,Friday,11,101
8792009665,Friday,12,101
8792009665,Friday,14,101
8792009665,Friday,15,101
8792009665,Saturday,7,101
8792009665,Saturday,19,101
8792009665,Saturday,21,101
8792009665,Sunday,11,101
8792009665,Sunday,17,101
8792009665,Sunday,19,101
8792009665,Sunday,23,101
8792009665,Monday,0,101
8792009665,Monday,1,101
8792009665,Monday,2,101
8792009665,Monday,12,101
8792009665,Monday,18,101
8792009665,Tuesday,0,101
8792009665,Tuesday,1,101
8792009665,Tuesday,11,101
8792009665,Tuesday,16,101
8792009665,Tuesday,21,101
8792009665,Tuesday,23,101
8792009665,Tuesday,2,102
8792009665,Tuesday,10,102
8792009665,Tuesday,12,102
8792009665,Tuesday,18,102
8792009665,Tuesday,19,102
8792009665,Wednesday,0,102
8792009665,Wednesday,11,102
8792009665,Wednesday,13,102
8792009665,Wednesday,19,102
8792009665,Thursday,0,102
8792009665,Thursday,1,102
8792009665,Thursday,6,102
8792009665,Thursday,17,102
8792009665,Thursday,18,102
8792009665,Thursday,21,102
8792009665,Friday,0,102
8792009665,Friday,9,102
8792009665,Friday,10,102
8792009665,Wednesday,12,102
8792009665,Wednesday,16,102
8792009665,Wednesday,17,102
8792009665,Wednesday,21,102
8792009665,Friday,8,102
8792009665,Friday,11,102
8792009665,Friday,16,102
8792009665,Friday,17,102
8792009665,Friday,18,102
8792009665,Friday,19,102
8792009665,Friday,20,102
8792009665,Saturday,0,102
8792009665,Saturday,1,102
8792009665,Saturday,10,102
8792009665,Saturday,11,102
8792009665,Saturday,12,102
8792009665,Saturday,13,102
8792009665,Saturday,14,102
8792009665,Saturday,15,102
8792009665,Saturday,16,102
8792009665,Saturday,17,102
8792009665,Saturday,18,102
8792009665,Saturday,20,102
8792009665,Sunday,1,102
8792009665,Wednesday,1,102
8792009665,Thursday,2,102
8792009665,Thursday,8,102
8792009665,Thursday,9,102
8792009665,Thursday,10,102
8792009665,Thursday,13,102
8792009665,Thursday,14,102
8792009665,Thursday,15,102
8792009665,Thursday,16,102
8792009665,Thursday,19,102
8792009665,Thursday,20,102
8792009665,Friday,1,102
8792009665,Friday,2,102
8792009665,Friday,13,102
8792009665,Friday,14,102
8792009665,Friday,15,102
8792009665,Saturday,2,102
8792009665,Saturday,9,102
8792009665,Saturday,19,102
8792009665,Saturday,21,102
8792009665,Sunday,11,102
8792009665,Sunday,14,102
8792009665,Sunday,15,102
8792009665,Sunday,23,102
8792009665,Monday,0,102
8792009665,Monday,1,102
8792009665,Monday,9,102
8792009665,Monday,18,102
8792009665,Tuesday,0,102
8792009665,Tuesday,1,102
8792009665,Tuesday,11,102
8792009665,Tuesday,15,102
8792009665,Tuesday,17,102
8792009665,Tuesday,21,102
8792009665,Wednesday,9,102
8792009665,Tuesday,8,103
8792009665,Tuesday,12,103
8792009665,Tuesday,15,103
8792009665,Tuesday,18,103
8792009665,Tuesday,19,103
8792009665,Wednesday,6,103
8792009665,Wednesday,11,103
8792009665,Wednesday,13,103
8792009665,Thursday,0,103
8792009665,Thursday,17,103
8792009665,Thursday,18,103
8792009665,Thursday,21,103
8792009665,Friday,0,103
8792009665,Friday,9,103
8792009665,Wednesday,12,103
8792009665,Wednesday,17,103
8792009665,Wednesday,19,103
8792009665,Wednesday,20,103
8792009665,Friday,1,103
8792009665,Friday,8,103
8792009665,Friday,16,103
8792009665,Friday,17,103
8792009665,Friday,18,103
8792009665,Friday,19,103
8792009665,Friday,20,103
8792009665,Saturday,0,103
8792009665,Saturday,1,103
8792009665,Saturday,10,103
8792009665,Saturday,11,103
8792009665,Saturday,12,103
8792009665,Saturday,13,103
8792009665,Saturday,14,103
8792009665,Saturday,15,103
8792009665,Saturday,16,103
8792009665,Saturday,17,103
8792009665,Saturday,18,103
8792009665,Saturday,20,103
8792009665,Saturday,21,103
8792009665,Sunday,1,103
8792009665,Tuesday,11,103
8792009665,Wednesday,0,103
8792009665,Wednesday,1,103
8792009665,Wednesday,18,103
8792009665,Thursday,1,103
8792009665,Thursday,8,103
8792009665,Thursday,9,103
8792009665,Thursday,10,103
8792009665,Thursday,13,103
8792009665,Thursday,14,103
8792009665,Thursday,15,103
8792009665,Thursday,16,103
8792009665,Thursday,19,103
8792009665,Thursday,20,103
8792009665,Friday,2,103
8792009665,Friday,10,103
8792009665,Friday,11,103
8792009665,Friday,14,103
8792009665,Friday,15,103
8792009665,Saturday,7,103
8792009665,Saturday,9,103
8792009665,Saturday,19,103
8792009665,Sunday,11,103
8792009665,Sunday,13,103
8792009665,Sunday,14,103
8792009665,Sunday,15,103
8792009665,Sunday,17,103
8792009665,Sunday,23,103
8792009665,Monday,0,103
8792009665,Monday,2,103
8792009665,Monday,11,103
8792009665,Tuesday,0,103
8792009665,Tuesday,1,103
8792009665,Tuesday,17,103
8792009665,Tuesday,21,103
8792009665,Tuesday,12,104
8792009665,Tuesday,15,104
8792009665,Tuesday,18,104
8792009665,Tuesday,19,104
8792009665,Wednesday,6,104
8792009665,Wednesday,11,104
8792009665,Wednesday,13,104
8792009665,Wednesday,19,104
8792009665,Wednesday,20,104
8792009665,Thursday,0,104
8792009665,Thursday,1,104
8792009665,Thursday,17,104
8792009665,Thursday,21,104
8792009665,Wednesday,12,104
8792009665,Wednesday,17,104
8792009665,Friday,8,104
8792009665,Friday,11,104
8792009665,Friday,16,104
8792009665,Friday,17,104
8792009665,Friday,18,104
8792009665,Friday,19,104
8792009665,Friday,20,104
8792009665,Saturday,0,104
8792009665,Saturday,1,104
8792009665,Saturday,9,104
